"score","full_name","extension","size_bytes","hits","last_write_time_utc"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260419T214209Z.json",".json","6444","East Devon|hmlr_inspire","2026-04-19T21:42:09.9217442Z"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260419T214209Z.json",".json","6444","East Devon|hmlr_inspire","2026-04-19T21:42:09.9217442Z"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260419T214209Z.json",".json","6444","East Devon|hmlr_inspire","2026-04-19T21:42:09.9217442Z"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260501T192322Z.json",".json","139213","East Devon|hmlr_inspire","2026-05-01T19:23:22.7757856Z"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260501T192322Z.json",".json","139213","East Devon|hmlr_inspire","2026-05-01T19:23:22.7757856Z"
"6","E:\AAYS_DATA\terrayield_land_intelligence\raw\hmlr_inspire\20260501T192322Z.json",".json","139213","East Devon|hmlr_inspire","2026-05-01T19:23:22.7757856Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25.csv",".csv","11477451","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:21:55.8090790Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25.csv",".csv","11477451","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:21:55.8090790Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25_filled.csv",".csv","12081169","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:22:29.5879786Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-25_filled.csv",".csv","12081169","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:22:29.5879786Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-25.geojson",".geojson","18972193","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:21:57.6813757Z"
"4","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-25.geojson",".geojson","18972193","17103798|england:east-devon-district-council:17103798|east-devon-district-council|East Devon","2026-04-25T16:21:57.6813757Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-25.geojson",".geojson","109736592","17103798|england:east-devon-district-council:17103798|east-devon-district-council","2026-04-25T16:22:14.7682102Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-25.geojson",".geojson","109736592","17103798|england:east-devon-district-council:17103798|east-devon-district-council","2026-04-25T16:22:14.7682102Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\074_east-hampshire-district-council\metadata.json",".json","210","parcels_inspire","2026-04-07T07:59:00.2708835Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\074_east-hampshire-district-council\metadata.json",".json","210","parcels_inspire","2026-04-07T07:59:00.2708835Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\074_east-hampshire-district-council\metadata.json",".json","210","parcels_inspire","2026-04-07T07:59:00.2708835Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\077_east-riding-of-yorkshire-council\metadata.json",".json","212","parcels_inspire","2026-04-10T08:21:08.7700302Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\077_east-riding-of-yorkshire-council\metadata.json",".json","212","parcels_inspire","2026-04-10T08:21:08.7700302Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\077_east-riding-of-yorkshire-council\metadata.json",".json","212","parcels_inspire","2026-04-10T08:21:08.7700302Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\078_east-staffordshire-borough-council\metadata.json",".json","213","parcels_inspire","2026-04-09T01:27:35.4966442Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\078_east-staffordshire-borough-council\metadata.json",".json","213","parcels_inspire","2026-04-09T01:27:35.4966442Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\078_east-staffordshire-borough-council\metadata.json",".json","213","parcels_inspire","2026-04-09T01:27:35.4966442Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\171_north-east-derbyshire-district-council\metadata.json",".json","218","parcels_inspire","2026-04-10T08:50:58.4856286Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\171_north-east-derbyshire-district-council\metadata.json",".json","218","parcels_inspire","2026-04-10T08:50:58.4856286Z"
"3","E:\AAYS_DATA\terrayield_land_intelligence\raw\homes_england_backfill\checkpoints\171_north-east-derbyshire-district-council\metadata.json",".json","218","parcels_inspire","2026-04-10T08:50:58.4856286Z"
"2","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-24.csv",".csv","1374723","east-devon-district-council|East Devon","2026-04-24T12:12:25.5978672Z"
"2","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_enriched_2026-04-24.csv",".csv","1374723","east-devon-district-council|East Devon","2026-04-24T12:12:25.5978672Z"
"2","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-24.geojson",".geojson","2189948","east-devon-district-council|East Devon","2026-04-24T12:12:25.7473461Z"
"2","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_polygons_2026-04-24.geojson",".geojson","2189948","east-devon-district-council|East Devon","2026-04-24T12:12:25.7473461Z"
"1","C:\AAYS1_GITHUB_BRIDGE\chat_gpt_clone_1\ai-results\parcel_match_review_queue_2026-05-14_17-31-58.json",".json","30141","parcels_inspire","2026-05-14T14:32:10.5986871Z"
"1","C:\AAYS1_GITHUB_BRIDGE\chat_gpt_clone_1\ai-results\ty128-parcel-discovery-load-env-local.audit.json",".json","63140","parcels_inspire","2026-05-14T09:59:43.6895573Z"
"1","C:\AAYS1_GITHUB_BRIDGE\chat_gpt_clone_1\ai-results\ty128-parcel-discovery-load-env-local.report.md",".md","13380","parcels_inspire","2026-05-14T09:59:43.6935544Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_032755\db_transfer\POSTGRES_WINDOWS_LINUX_RUNBOOK_TR.md",".md","806","parcels_inspire","2026-05-13T00:28:00.5278706Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_032755\PU6_05_DB_TRANSFER_POSTGRES_TR.md",".md","1503","parcels_inspire","2026-05-13T00:27:58.8151673Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_035916\db_transfer\POSTGRES_WINDOWS_LINUX_RUNBOOK_TR.md",".md","806","parcels_inspire","2026-05-13T00:59:24.9166733Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_035916\PU6_05_DB_TRANSFER_POSTGRES_TR.md",".md","1501","parcels_inspire","2026-05-13T00:59:23.7503466Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\db_transfer\POSTGRES_WINDOWS_LINUX_RUNBOOK_TR.md",".md","806","parcels_inspire","2026-05-13T01:02:17.8335511Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_040208\PU6_05_DB_TRANSFER_POSTGRES_TR.md",".md","1501","parcels_inspire","2026-05-13T01:02:14.2221524Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\db_transfer\POSTGRES_WINDOWS_LINUX_RUNBOOK_TR.md",".md","806","parcels_inspire","2026-05-13T09:07:06.6213831Z"
"1","E:\AAYS_DATA\parcel_use6\handoff\parcel_use6_london_postgres_50step_handoff_20260513_120656\PU6_05_DB_TRANSFER_POSTGRES_TR.md",".md","1501","parcels_inspire","2026-05-13T09:07:03.1313579Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-24.geojson",".geojson","12839797","east-devon-district-council","2026-04-24T12:12:26.7441072Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\live_feeds_exports_archive\market_listing_parcel_edges_2026-04-24.geojson",".geojson","12839797","east-devon-district-council","2026-04-24T12:12:26.7441072Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","790","parcels_inspire","2026-04-26T10:00:32.8795957Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_b\context_parcel_use_backfill_status_worker_b.json",".json","790","parcels_inspire","2026-04-26T10:00:32.8795957Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_b\context_parcel_use_backfill_status_worker_b.md",".md","529","parcels_inspire","2026-04-26T10:00:32.9682650Z"
"1","E:\AAYS_DATA\terrayield_land_intelligence\runner_status\context_parcel_use_backfill_plan_d_run02\worker_b\context_parcel_use_backfill_status_worker_b.md",".md","529","parcels_inspire","2026-04-26T10:00:32.9682650Z"
